"rep","day","parasite","dent.adult","dent.juv","dent.inf","dent.ephip ","dent.juv.male","dent.juv.inf","dent.adult.male","lum.adult","lum.juv","lum.ephip","lum.adult.male","lum.juv.male","lum.adult.inf","lum.male.inf","lum.ephip.inf","lum.juv.inf","total","dent.total","lum.total"
"A",10,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0
"A",9,0,14,13,0,3,0,0,0,0,1,0,0,0,0,0,0,0,31,30,1
"A",8,0,24,28,0,0,0,0,0,37,9,10,5,1,0,0,0,0,114,52,62
"A",7,0,36,38,0,0,0,0,0,44,15,55,8,3,0,0,0,0,199,74,125
"A",6,0,36,56,0,1,0,0,0,16,19,146,21,9,0,0,0,0,304,93,211
"A",5,0,52,168,21,0,0,0,0,52,21,93,19,9,0,0,0,0,435,241,194
"A",4,0,75,288,0,0,9,0,0,21,128,37,3,24,0,0,0,0,585,372,213
"A",3,0,47,100,0,0,0,0,0,36,62,1,3,0,0,0,0,0,249,147,102
"A",2,0,7,37,0,0,0,0,0,5,32,0,0,1,0,0,0,0,82,44,38
"A",1,0,4,4,0,0,0,0,0,0,17,0,2,0,0,0,0,0,27,8,19
"C",10,0,95,53,0,0,0,0,6,14,7,57,1,0,0,0,0,0,233,154,79
"C",9,0,82,126,0,0,1,0,0,21,20,79,10,2,0,0,0,0,341,209,132
"C",8,0,112,220,0,12,7,0,0,31,31,69,0,1,0,0,0,0,483,351,132
"C",7,0,121,320,4,0,9,0,0,27,96,17,1,1,0,0,0,0,596,454,142
"C",6,0,97,167,0,0,1,0,0,25,67,0,0,0,0,0,0,0,357,265,92
"C",5,0,25,49,0,0,0,0,0,9,20,0,0,0,0,0,0,0,103,74,29
"C",4,0,6,10,0,0,0,0,0,2,2,0,0,0,0,0,0,0,20,16,4
"C",3,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,2,3
"C",2,0,7,5,0,0,0,0,0,2,16,0,0,0,0,0,0,0,30,12,18
"C",1,0,4,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,11,7,4
"D",10,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0
"D",9,0,4,15,0,0,1,0,0,3,7,2,1,2,0,0,0,0,35,20,15
"D",8,0,12,1,0,0,1,0,0,8,12,2,1,3,0,0,0,0,40,14,26
"D",7,0,40,37,0,0,0,0,1,18,13,41,10,5,0,0,0,0,165,78,87
"D",6,0,98,123,0,1,2,0,0,27,21,46,11,6,0,0,0,0,335,224,111
"D",5,0,84,302,0,16,1,0,0,49,29,19,7,15,0,0,0,0,522,403,119
"D",4,0,129,315,0,4,6,0,0,16,63,28,4,22,0,0,0,0,587,454,133
"D",3,0,44,83,0,0,0,0,0,27,92,2,1,4,0,0,0,0,253,127,126
"D",2,0,8,47,0,0,0,0,0,7,10,0,0,1,0,0,0,0,73,55,18
"D",1,0,3,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,7,3
"E",10,0,22,13,0,0,0,0,0,3,6,2,1,1,0,0,0,0,48,35,13
"E",9,0,28,26,0,1,0,0,0,1,10,1,2,0,0,0,0,0,69,55,14
"E",8,0,49,22,0,0,0,0,0,9,18,17,0,8,0,0,0,0,123,71,52
"E",7,0,20,73,0,0,0,0,0,41,28,6,0,3,0,0,0,0,171,93,78
"E",6,0,38,101,0,0,0,0,0,40,11,20,2,0,0,0,0,0,212,139,73
"E",5,0,170,381,0,6,1,0,3,29,42,39,10,3,0,0,0,0,684,561,123
"E",4,0,108,290,0,1,2,0,2,6,89,38,2,14,0,0,0,0,552,403,149
"E",3,0,54,107,0,0,0,0,0,26,103,5,2,1,0,0,0,0,298,161,137
"E",2,0,18,30,0,0,0,0,0,12,14,0,0,1,0,0,0,0,75,48,27
"E",1,0,7,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,16,11,5
"F",10,0,167,360,0,0,0,0,0,2,0,0,0,0,0,0,0,0,529,527,2
"F",9,0,132,265,0,1,0,0,0,0,2,0,0,0,0,0,0,0,400,398,2
"F",8,0,101,89,0,0,0,0,0,2,1,1,0,0,0,0,0,0,194,190,4
"F",7,0,115,120,0,0,0,0,0,7,4,8,3,0,0,0,0,0,257,235,22
"F",6,0,125,197,0,1,1,0,0,35,19,43,15,1,0,0,0,0,437,324,113
"F",5,0,62,332,0,8,1,0,0,7,39,75,31,4,0,0,0,0,559,403,156
"F",4,0,102,277,0,2,2,0,0,17,72,39,12,31,0,0,0,0,554,383,171
"F",3,0,40,80,0,0,0,0,0,23,81,7,1,6,0,0,0,0,238,120,118
"F",2,0,16,35,0,0,0,0,0,6,13,0,0,0,0,0,0,0,70,51,19
"F",1,0,8,9,0,0,0,0,0,0,5,0,0,0,0,0,0,0,22,17,5
"G",10,0,34,7,0,0,0,0,0,17,16,1,1,0,0,0,0,0,76,41,35
"G",9,0,23,28,0,0,0,0,0,14,18,9,2,0,0,0,0,0,94,51,43
"G",8,0,35,16,0,0,0,0,0,53,39,5,3,0,0,0,0,0,151,51,100
"G",7,0,42,67,0,0,0,0,0,36,32,11,3,1,0,0,0,0,192,109,83
"G",6,0,41,85,0,0,0,0,0,22,18,47,14,0,0,0,0,0,227,126,101
"G",5,0,12,131,0,15,0,0,0,13,32,64,10,0,0,0,0,0,277,158,119
"G",4,0,56,261,0,3,0,0,0,17,69,37,8,12,0,0,0,0,463,320,143
"G",3,0,69,147,0,0,0,0,0,14,75,8,7,5,0,0,0,0,325,216,109
"G",2,0,10,37,0,0,0,0,0,7,19,0,0,2,0,0,0,0,75,47,28
"G",1,0,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,9,1,8
"H",10,0,24,8,0,0,0,0,0,10,5,3,2,0,0,0,0,0,52,32,20
"H",9,0,33,28,0,0,0,0,0,11,16,13,1,2,0,0,0,0,104,61,43
"H",8,0,90,63,0,0,0,0,0,46,13,32,7,0,0,0,0,0,251,153,98
"H",7,0,95,84,0,0,0,0,1,71,10,78,20,1,0,0,0,0,360,180,180
"H",6,0,99,110,0,0,5,0,0,47,29,89,14,2,0,0,0,0,395,214,181
"H",5,0,66,189,0,0,16,0,0,69,73,76,20,17,0,0,0,0,526,271,255
"H",4,0,59,88,0,0,0,0,0,31,95,21,7,6,0,0,0,0,307,147,160
"H",3,0,13,27,0,0,0,0,0,8,27,0,2,1,0,0,0,0,78,40,38
"H",2,0,7,14,0,0,0,0,0,3,22,0,0,0,0,0,0,0,46,21,25
"H",1,0,3,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,10,6,4
"I",10,0,28,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0
"I",9,0,38,19,0,0,0,0,0,0,4,0,0,1,0,0,0,0,62,57,5
"I",8,0,18,52,0,3,0,0,0,2,15,8,0,1,0,0,0,0,99,73,26
"I",7,0,52,65,0,0,0,0,0,27,13,30,0,5,0,0,0,0,192,117,75
"I",6,0,54,89,0,5,0,0,3,26,14,25,2,3,0,0,0,0,221,151,70
"I",5,0,78,464,0,1,41,0,0,24,34,28,1,4,0,0,0,0,675,584,91
"I",4,0,98,147,0,0,0,0,0,27,42,10,0,0,0,0,0,0,324,245,79
"I",3,0,18,81,0,1,0,0,0,4,26,0,1,2,0,0,0,0,133,100,33
"I",2,0,10,20,0,0,0,0,0,6,13,0,0,0,0,0,0,0,49,30,19
"I",1,0,6,8,0,0,0,0,0,1,3,0,0,0,0,0,0,0,18,14,4
"J",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J",9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"J",8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0
"J",7,0,118,121,0,0,0,0,0,7,0,0,0,0,0,0,0,0,246,239,7
"J",6,0,168,149,0,0,2,0,0,41,6,5,0,0,0,0,0,0,371,319,52
"J",5,0,141,433,0,14,1,0,0,26,13,52,3,4,0,0,0,0,687,589,98
"J",4,0,114,272,0,7,3,0,0,9,50,21,1,4,0,0,0,0,481,396,85
"J",3,0,38,138,0,0,0,0,0,16,86,2,0,1,0,0,0,0,281,176,105
"J",2,0,22,25,0,0,0,0,0,9,13,0,0,0,0,0,0,0,69,47,22
"J",1,0,6,10,0,0,0,0,0,1,5,0,0,1,0,0,0,0,23,16,7
"K",10,1,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,10,1
"K",9,1,15,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,21,20,1
"K",8,1,4,6,1,1,0,0,0,0,6,0,0,0,0,0,0,0,18,12,6
"K",7,1,50,48,9,0,0,0,0,4,8,0,1,0,15,1,3,2,141,107,34
"K",6,1,25,172,16,0,1,6,0,8,24,5,1,1,13,1,8,9,290,220,70
"K",5,1,84,298,10,19,0,0,0,46,52,41,13,5,6,10,2,0,586,411,175
"K",4,1,131,443,0,2,4,0,0,18,171,55,11,23,0,0,0,0,858,580,278
"K",3,1,74,87,0,0,0,0,0,15,53,4,5,0,1,0,1,0,240,161,79
"K",2,1,7,47,0,0,0,0,0,7,27,1,0,0,0,0,1,0,90,54,36
"K",1,1,4,7,0,0,0,0,0,5,8,0,0,0,0,0,0,0,24,11,13
"L",10,1,5,11,1,0,0,0,0,0,1,0,0,0,2,0,0,0,20,17,3
"L",9,1,8,29,10,0,0,0,0,1,1,1,1,0,1,0,0,1,53,47,6
"L",8,1,12,4,4,0,0,0,0,0,5,0,0,0,0,0,0,0,25,20,5
"L",7,1,24,11,1,0,0,0,0,2,3,1,0,1,6,0,1,0,50,36,14
"L",6,1,45,21,2,0,0,1,0,3,2,13,2,0,2,1,2,0,94,69,25
"L",5,1,23,102,0,0,16,0,0,20,22,16,1,5,12,6,2,0,225,141,84
"L",4,1,44,223,1,11,0,0,0,10,74,41,6,17,2,0,0,0,429,279,150
"L",3,1,43,79,1,0,0,0,0,24,92,4,1,7,1,0,0,0,252,123,129
"L",2,1,17,29,1,0,0,0,0,5,12,0,0,0,0,0,0,0,64,47,17
"L",1,1,4,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,10,2
"M",10,1,0,3,3,0,0,0,0,12,7,1,9,1,3,0,0,1,40,6,34
"M",9,1,1,2,6,0,0,0,0,9,16,0,3,4,7,3,2,0,53,9,44
"M",8,1,4,2,14,0,1,0,0,10,22,1,17,6,32,12,4,1,126,21,105
"M",7,1,18,10,4,0,0,0,0,17,30,40,27,15,4,2,9,1,177,32,145
"M",6,1,35,44,9,0,0,1,0,24,61,63,19,56,0,0,2,0,314,89,225
"M",5,1,20,134,1,0,1,0,0,26,152,29,11,76,1,0,0,0,451,156,295
"M",4,1,13,30,0,0,0,0,0,23,78,1,0,1,0,0,0,0,146,43,103
"M",3,1,2,8,0,0,0,0,0,0,12,0,0,0,0,0,0,0,22,10,12
"M",2,1,10,10,0,0,0,0,0,0,16,0,0,0,0,0,0,0,36,20,16
"M",1,1,6,9,0,0,0,0,0,1,4,0,0,0,0,0,0,0,20,15,5
"N",10,1,10,14,7,0,0,0,0,5,16,0,0,3,13,1,1,0,70,31,39
"N",9,1,3,11,7,0,0,0,0,6,13,0,1,1,12,0,0,5,59,21,38
"N",8,1,1,18,5,0,0,0,0,5,15,0,1,1,3,0,0,0,49,24,25
"N",7,1,28,13,6,0,0,0,0,9,71,3,2,7,13,0,1,0,153,47,106
"N",6,1,5,29,2,0,0,1,0,20,15,18,18,4,10,0,7,1,130,37,93
"N",5,1,59,122,17,2,0,0,0,7,33,34,26,3,12,5,12,0,332,200,132
"N",4,1,81,374,0,5,2,0,0,15,69,36,11,29,0,0,0,0,622,462,160
"N",3,1,55,141,3,0,1,0,0,19,70,2,2,24,2,0,0,0,319,200,119
"N",2,1,11,39,1,0,0,0,0,7,11,0,0,3,0,0,0,0,72,51,21
"N",1,1,3,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,13,8,5
"O",10,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
"O",9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
"O",8,1,1,1,0,0,0,0,0,0,5,0,1,1,0,0,0,0,9,2,7
"O",7,1,12,12,1,1,0,0,0,11,14,3,1,4,1,0,1,4,65,26,39
"O",6,1,27,10,10,0,0,2,0,45,29,7,21,3,25,3,3,11,196,49,147
"O",5,1,55,34,21,2,0,0,0,36,25,7,40,20,31,0,3,6,280,112,168
"O",4,1,110,340,0,4,1,0,0,11,64,17,3,53,1,0,0,0,604,455,149
"O",3,1,42,127,0,0,0,0,0,14,142,16,3,10,0,0,0,0,354,169,185
"O",2,1,14,29,0,0,0,0,0,7,19,0,1,0,0,0,0,0,70,43,27
"O",1,1,2,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,14,8,6
"P",10,1,2,29,5,0,0,0,0,1,0,0,0,0,0,0,0,0,37,36,1
"P",9,1,13,2,17,0,0,0,0,3,2,0,2,1,0,0,0,0,40,32,8
"P",8,1,9,10,18,0,0,0,0,4,11,1,2,0,2,0,0,1,58,37,21
"P",7,1,84,98,1,5,1,1,0,19,38,28,1,6,4,0,1,0,287,190,97
"P",6,1,51,575,3,24,1,0,0,23,46,13,1,8,2,0,0,0,747,654,93
"P",5,1,114,177,1,0,0,0,0,19,72,3,0,2,0,0,0,0,388,292,96
"P",4,1,18,51,0,0,0,0,0,8,6,0,0,0,0,0,0,0,83,69,14
"P",3,1,4,9,1,0,0,0,0,4,12,0,0,0,0,0,0,0,30,14,16
"P",2,1,9,7,0,0,0,0,0,5,4,0,0,0,0,0,0,0,25,16,9
"P",1,1,5,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,14,9,5
"Q",10,1,27,85,12,0,0,0,0,12,9,14,9,2,5,1,2,0,178,124,54
"Q",9,1,27,70,11,0,0,0,0,19,14,14,9,5,8,1,0,2,180,108,72
"Q",8,1,31,10,10,0,0,0,0,10,27,1,7,3,7,3,2,2,113,51,62
"Q",7,1,37,18,7,0,0,1,0,6,43,3,6,7,10,0,5,0,143,63,80
"Q",6,1,47,62,14,0,0,1,0,21,50,26,5,10,11,0,7,1,255,124,131
"Q",5,1,65,373,79,3,1,6,0,25,24,52,13,2,11,4,26,1,685,527,158
"Q",4,1,103,351,0,2,6,0,0,13,100,84,5,30,0,0,0,0,694,462,232
"Q",3,1,54,140,0,0,7,0,0,26,119,11,0,21,0,0,0,0,378,201,177
"Q",2,1,14,37,1,0,0,0,0,8,44,0,0,1,0,0,0,0,105,52,53
"Q",1,1,6,4,0,0,0,0,0,1,10,0,0,0,0,0,0,0,21,10,11
"S",10,1,52,144,22,0,0,16,0,5,23,3,8,6,8,0,2,1,290,234,56
"S",9,1,68,109,51,0,0,9,1,16,24,2,8,2,32,0,2,2,326,238,88
"S",8,1,99,73,11,0,0,3,0,9,43,16,15,8,26,3,24,0,330,186,144
"S",7,1,136,174,5,0,1,0,0,31,47,106,12,10,3,0,0,1,526,316,210
"S",6,1,165,280,20,4,0,0,0,41,36,65,12,4,4,0,1,0,632,469,163
"S",5,1,78,294,4,13,2,0,0,24,69,56,5,7,0,1,0,0,553,391,162
"S",4,1,49,144,0,0,0,0,0,34,98,6,1,9,0,0,0,0,341,193,148
"S",3,1,19,39,0,0,0,0,0,5,26,0,1,0,0,0,0,0,90,58,32
"S",2,1,8,35,0,0,0,0,0,4,15,0,0,0,0,0,0,0,62,43,19
"S",1,1,5,2,0,0,0,0,0,1,4,0,0,0,0,0,0,0,12,7,5
